제목,언론사,날짜,링크
"[DX Korea D-30 ㊤] 개최 한달 앞둔 DX Korea 2020, 지난 행사보다 참가 업체 46% 증가",뉴스웍스,20200817,http://www.newsworks.co.kr/news/articleView.html?idxno=480754
"LIG넥스원, 매출 3분기부터 늘어나고 수주확대 전망도 밝아",비즈니스포스트,20200818,http://www.businesspost.co.kr/BP?command=article_view&num=192242
"LIG넥스원 등 방산株, 北 전투력 강화 논의에 주목",굿모닝경제,20200819,http://www.kpinews.co.kr/news/articleView.html?idxno=123838
[단독]코로나 재확산에 방산업체들 'DX KOREA' 불참…연기 수순,뉴스1,20200820,https://www.news1.kr/articles/?4032181
"LIG넥스원-전자파학회, 전자파 기술 역량 강화 '맞손'",연합뉴스,20200821,http://yna.kr/AKR20200821043300003?did=1195m
"""LIG넥스원, 상반기 실적으로 코로나19 무풍지대 증명""",파이낸셜뉴스,20200822,http://www.fnnews.com/news/202008211952454323
"[이슈분석]디지털 뉴딜, 국산 SW가 뜬다",전자신문,20200823,https://n.news.naver.com/article/030/0002899193?sid=105
"LIG넥스원, 방산업계 첫 전면적 재택근무 전환",뉴스1,20200824,https://www.news1.kr/articles/?4035440
"""레이더·드론 상승세""… LIG넥스원, 감시정찰 부문 매출 3000억 기대",뉴데일리,20200825,http://biz.newdaily.co.kr/site/data/html/2020/08/25/2020082500115.html
‘보안보다 코로나’…방산업계도 피하지 못한 ‘재택근무’,아시아타임즈,20200826,https://www.asiatime.co.kr/news/newsview.php?ncode=1065593597671785
"LIG넥스원, 수주잔고 바탕 외형ㆍ이익 규모 확대 지속 ‘매수’-IBK투자",이투데이,20200827,https://m.etoday.co.kr/view.php?idxno=1933871
해군 첫 스텔스구축함 KDDX의 모든 것,신동아,20200828,https://shindonga.donga.com/3/all/13/2163296/1
코로나19 비켜간 방산산업?…무엇이 주력이냐 따라 업체들 '희비',뉴스핌,20200830,http://www.newspim.com/news/view/20200828000697
"인천공항, 근력보조 웨어러블 로봇 시범운영",이데일리,20200902,http://www.edaily.co.kr/news/newspath.asp?newsid=03299686625896184
"한화시스템, 6700억원 규모 KDDX 전투체계 사실상 수주",머니투데이,20200903,https://n.news.naver.com/article/008/0004465747?sid=101
"LIG넥스원, 신규 수주ㆍ실적 성장 지속 ‘매수’-현대차증권",이투데이,20200904,https://www.etoday.co.kr/news/view/1937108
"7.8조짜리 '차기구축함' 국내기술로 가능? ""방산 어벤져스 뭉친다""",머니투데이,20200905,http://news.mt.co.kr/mtview.php?no=2020090418033412936
"""LIG넥스원, 올해부터 성장세 지속""-대신증권",파이낸셜뉴스,20200907,https://n.news.naver.com/article/014/0004489543?sid=101
"검찰, LIG 넥스원 탈세 혐의 압수수색",MBC,20200908,https://imnews.imbc.com/news/2020/society/article/5903603_32633.html
"검찰, LIG넥스원 압수수색…오너 일가 '일감 몰아주기' 의혹 수사",프라임경제,20200909,http://m.newsprime.co.kr/section_view.html?no=517407
[데스크리포트] 9월 기업 동향과 전망-정유 화학 방산,비즈니스포스트,20200910,http://www.businesspost.co.kr/BP?command=article_view&num=195497
"LIG넥스원, 굿윌스토어와 ‘코로나 극복 희망나눔 캠페인’ 개최",뉴시스,20200911,http://www.newsis.com/view/?id=NISX20200911_0001162528&cID=13001&pID=13000
"LIG넥스원 대표 김지찬, 자사주 3천만 원어치를 장내에서 매수",비즈니스포스트,20200914,http://www.businesspost.co.kr/BP?command=article_view&num=196084
한화에어로스페이스-LIG넥스원 방산수혜 기대감,파이낸셜뉴스,20200915,https://n.news.naver.com/article/014/0004494897?sid=101
KDDX 전투체계·다기능 레이다 경쟁戰서 '한화시스템 웃고 LIG넥스원 울...,글로벌이코노믹,20200917,http://www.g-enews.com/ko-kr/news/article/news_all/202009161726156417ce58317c16_1/article.html
"LIG넥스원,475억원 규모 담보 제공",이데일리,20200918,http://www.edaily.co.kr/news/newspath.asp?newsid=02952006625901432
'이순신방위산업전' 성공적 개최...창원시-해군 '맞손',노컷뉴스,20200920,https://n.news.naver.com/article/079/0003409172?sid=102
"LIG넥스원, 골키퍼 창정비·체계통합 역량 확보",뉴시스,20200921,http://www.newsis.com/view/?id=NISX20200921_0001172890&cID=13001&pID=13000
"LIG넥스원, 전북 조선산업 생태계 조성 및 발전을 위한 업무협약 체결",뉴시스,20200922,https://n.news.naver.com/article/003/0010090739?sid=101
LIG넥스원 무인선박 해검Ⅱ,연합뉴스,20200923,http://yna.kr/PYH20200923167300052?did=1196m
"[더벨]'수주 6조' LIG넥스원, 3년 부진 터널 벗어난다",더벨,20200924,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202009221521494000104123
"한화시스템·LIG넥스원과 육군보병학교, 워리어 플랫폼 ‘맞손’",국방일보,20200925,http://kookbang.dema.mil.kr/newsWeb/20200928/7/BBSMSTR_000000010023/view.do
[넘버스]현대전 강한 한화시스템...실적·재무·수주 '쓰리 스타',블로터,20200926,https://n.news.naver.com/article/293/0000031080?sid=105
KDDX '귀'와 '유도무기'는 LIG넥스원…2.7조원대 수주 기대,뉴스1,20200927,https://n.news.naver.com/article/421/0004896131?sid=101
코로나 비상상황 놓인 방산업계,아시아경제,20200928,https://view.asiae.co.kr/article/2020092810093451664
SK가 쏘아올린 ‘작은 공’…행복얼라이언스의 ‘선한 영향력’,이데일리,20200930,http://www.edaily.co.kr/news/newspath.asp?newsid=01187366625905368
"'미니 이지스함' KDDX, 방산업계 단비 뿌리고 국감장 가나",미디어펜,20201004,http://www.mediapen.com/news/view/562384
"[더벨]임박한 이노와이어 콜옵션, LIG넥스원의 선택은",더벨,20201005,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202009251521290600108979
"LIG넥스원, 구미보건소에 쌀 기부",경북도민일보,20201007,http://www.hidomin.com/news/articleView.html?idxno=434088
"NH투자證 ""LIG넥스원, 4분기 대규모 이익 전망""",뉴시스,20201008,http://www.newsis.com/view/?id=NISX20201008_0001190626&cID=10401&pID=10400
"LIG넥스원, 4분기 대규모 이익 기대",파이낸셜뉴스,20201010,http://www.fnnews.com/news/202010102133392625
현대로템 K2전차 3차 양산 협의..한화·LIG·두산 참여,머니투데이,20201012,https://n.news.naver.com/article/008/0004482620?sid=101
[스톡+ 데일리 픽] 오늘(13)의 추천주는 CJ대한통운·이노와이어리스,위키트리,20201013,https://m.wikitree.co.kr/articles/580146
[단독]한국군 독자 대북 감시자산 확보에 구멍… 전작권 전환 악영향,동아일보,20201014,https://www.donga.com/news/article/all/20201014/103405855/1
[이코노미 플러스]함정 근접방어무기체계<CIWS·30mm 골키퍼> 독자적 정비 역량 확보,강원일보,20201015,https://n.news.naver.com/article/087/0000816806?sid=101
"방산기업, 3분기 코로나·환율에 희비",파이낸셜뉴스,20201018,https://n.news.naver.com/article/014/0004512376?sid=101
"RFHIC, LIG넥스원과 160억 규모 공급계약 체결",헤럴드경제,20201019,http://news.heraldcorp.com/view.php?ud=20201019000770
"[기업공시 10월 19일]GS건설, 3분기 영업익 2,103억으로 전년동기비 12%증...",서울경제,20201020,https://www.sedaily.com/NewsView/1Z97DY1H7D
[단독]국세청 LIG그룹 500억대 세금추징·검찰고발,머니투데이,20201021,http://news.mt.co.kr/mtview.php?no=2020102114102372184
"국세청, LIG그룹 세무조사 500억대 추징액…검찰의 압수수색",세정일보,20201022,http://www.sejungilbo.com/news/articleView.html?idxno=23652
"LIG넥스원-포항공대, 차세대 국방R&D 산학협력 체결",뉴시스,20201023,https://n.news.naver.com/article/003/0010143342?sid=102
"LIG넥스원, 포항공대와 '차세대 국방R&D 산학협력 MOU' 체결",뉴시스,20201024,https://n.news.naver.com/article/003/0010145055?sid=101
LIG넥스원-포스텍 ‘차세대 국방R&D 산학협력 MOU’ 체결,경상매일신문,20201025,http://www.ksmnews.co.kr/default/index_view_page.php?idx=311118&part_idx=263
미래 먹거리 ‘스마트 선박’ 무인운항 향해 순항 중,경남신문,20201026,http://www.knnews.co.kr/news/articleView.php?idxno=1336389
"LIG넥스원, 임직원 절반이 R&D 인력···정밀유도·레이다·근접방어서...",서울경제,20201027,https://www.sedaily.com/NewsView/1Z9AN1RRX8
"방산기업, AR·AI 등 핵심기술로 중무장… 영토확장 나선다 [K방산기업 ...",파이낸셜뉴스,20201028,http://www.fnnews.com/news/202010281756270642
"LIG넥스원, 신규수주 확대에 힘입어 내년에도 실적증가 지속 가능",비즈니스포스트,20201029,http://www.businesspost.co.kr/BP?command=article_view&num=202121
"대전 VR/AR제작거점센터, 국방·과학 분야 다양한 성과 창출",동아일보,20201030,https://www.donga.com/news/article/all/20201029/103700018/2
국내 최초 온라인 방산전 '충무공 이순신방위산업전' 14일 개최,노컷뉴스,20201101,https://www.nocutnews.co.kr/news/5439384
창원서 ‘세계 방위산업’ 큰 장 열린다,경남신문,20201102,http://www.knnews.co.kr/news/articleView.php?idxno=1336912
"LIG넥스원, 한국국방기술학회 '단체부문상' 수상",뉴시스,20201103,https://n.news.naver.com/article/003/0010163538?sid=101
"LIG넥스원, 상반기 재고자산 회전율 8.3회...전년비 1.9회 감소",CEO스코어데일리,20201104,http://m.ceoscoredaily.com/m/m_article.html?no=74737
"LIG넥스원 ""이노와이어리스 주식 331억원에 추가취득""",연합뉴스,20201105,http://yna.kr/AKR20201105167100002?did=1195m
"LIG넥스원, 이노와이어리스 인수…민수사업 본격 진출(종합)",연합뉴스,20201106,http://yna.kr/AKR20201106032151003?did=1195m
전략투자·외부협력 확대…민수사업 키우는 LIG넥스원,이데일리,20201108,http://www.edaily.co.kr/news/newspath.asp?newsid=01243126625963752
"LIG넥스원, 민수사업 진출 본격화…""신성장 동력 확보""",뉴스토마토,20201109,http://www.newstomato.com/ReadNews.aspx?no=1005426
창원시 '위드 코로나'시대 비즈니스 플랫폼 '오아시스' 공개,연합뉴스,20201110,http://yna.kr/AKR20201110084900052?did=1195m
"KAI·한화디펜스·LIG넥스원·현대로템, 온라인서 첨단기술 선봬",미디어펜,20201111,http://www.mediapen.com/news/view/573919
"LIG넥스원, '함정 원격정비지원체계' 공개",뉴시스,20201112,http://www.newsis.com/view/?id=NISX20201112_0001231422&cID=13001&pID=13000
"LIG넥스원, 해군·해경 효과적인 작전수행 지원 '함정 원격정비지원체계...",뉴스프리존,20201113,http://www.newsfreezone.co.kr/news/articleView.html?idxno=274459
'방위산업 요람' 창원시에서 이순신 방위산업전 개막,연합뉴스,20201114,http://yna.kr/AKR20201112065400052?did=1195m
"방산외길 LIG넥스원도 민수사업으로, 김지찬 수익성 높이기 본격 착수",비즈니스포스트,20201115,http://www.businesspost.co.kr/BP?command=article_view&num=204483
"LIG넥스원, 올해 3분기 영업익 81억…전년比 45% 감소",조선비즈,20201116,https://biz.chosun.com/site/data/html_dir/2020/11/16/2020111601721.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"LIG넥스원, 미래전장 특화 무인체계·드론·로봇 선보인다",뉴시스,20201117,http://www.newsis.com/view/?id=NISX20201117_0001236290&cID=13001&pID=13000
"LIG넥스원-항우연, 항공우주연구개발 분야 업무협약 체결",뉴시스,20201118,https://n.news.naver.com/article/003/0010191784?sid=101
